time,gFx,gFy,gFz,TgF
64.978000,0.4654,-1.0010,-0.1813,1.119
64.980000,0.4552,-1.0068,-0.1886,1.121
64.982000,0.4332,-1.0163,-0.2008,1.123
64.984000,0.4156,-1.0264,-0.2082,1.127
64.988000,0.4082,-1.0300,-0.2108,1.128
64.989000,0.3955,-1.0361,-0.2179,1.130
64.990000,0.3865,-1.0444,-0.2255,1.136
64.991000,0.3838,-1.0479,-0.2287,1.139
64.992000,0.3794,-1.0537,-0.2367,1.145
64.993000,0.3792,-1.0559,-0.2419,1.148
64.995000,0.3792,-1.0564,-0.2438,1.149
64.998000,0.3775,-1.0562,-0.2428,1.148
64.999000,0.3738,-1.0535,-0.2333,1.142
64.999000,0.3709,-1.0515,-0.2275,1.138
65.001000,0.3645,-1.0493,-0.2118,1.131
65.002000,0.3555,-1.0471,-0.1955,1.123
65.003000,0.3506,-1.0459,-0.1869,1.119
65.004000,0.3442,-1.0444,-0.1661,1.112
65.005000,0.3369,-1.0452,-0.1417,1.107
65.006000,0.3332,-1.0466,-0.1297,1.106
65.007000,0.3227,-1.0469,-0.1051,1.101
65.008000,0.3098,-1.0481,-0.0816,1.096
65.009000,0.3027,-1.0493,-0.0701,1.094
65.010000,0.2902,-1.0505,-0.0469,1.091
65.011000,0.2812,-1.0535,-0.0286,1.091
65.012000,0.2763,-1.0549,-0.0195,1.091
65.014000,0.2687,-1.0574,-0.0015,1.091
65.014000,0.2624,-1.0623,0.0154,1.094
65.016000,0.2607,-1.0642,0.0220,1.096
65.017000,0.2597,-1.0677,0.0325,1.099
65.018000,0.2578,-1.0686,0.0406,1.100
65.019000,0.2570,-1.0706,0.0452,1.102
65.020000,0.2585,-1.0742,0.0525,1.106
65.021000,0.2626,-1.0806,0.0599,1.114
65.022000,0.2658,-1.0840,0.0616,1.118
65.023000,0.2773,-1.0899,0.0657,1.127
65.024000,0.2856,-1.0987,0.0750,1.138
65.025000,0.2898,-1.1036,0.0804,1.144
65.026000,0.2988,-1.1136,0.0943,1.157
65.027000,0.3083,-1.1219,0.1058,1.168
65.028000,0.3135,-1.1263,0.1102,1.174
65.029000,0.3230,-1.1329,0.1151,1.184
65.031000,0.3381,-1.1385,0.1200,1.194
65.032000,0.3459,-1.1422,0.1246,1.200
65.033000,0.3628,-1.1505,0.1329,1.214
65.034000,0.3831,-1.1561,0.1310,1.225
65.035000,0.3929,-1.1605,0.1312,1.232
65.036000,0.4124,-1.1637,0.1312,1.242
65.038000,0.4241,-1.1693,0.1441,1.252
65.039000,0.4305,-1.1732,0.1505,1.259
65.040000,0.4510,-1.1773,0.1559,1.270
65.041000,0.4671,-1.1844,0.1620,1.283
65.042000,0.4757,-1.1879,0.1686,1.291
65.043000,0.5028,-1.1966,0.1700,1.309
65.044000,0.5326,-1.2047,0.1759,1.329
65.045000,0.5326,-1.2111,0.1771,1.335
65.048000,0.5512,-1.2265,0.1791,1.356
65.049000,0.5788,-1.2448,0.1808,1.385
65.050000,0.5873,-1.2541,0.1810,1.397
65.052000,0.6064,-1.2734,0.1820,1.422
65.053000,0.6289,-1.2958,0.1796,1.452
65.053000,0.6401,-1.3071,0.1762,1.466
65.055000,0.6577,-1.3298,0.1671,1.493
65.056000,0.6738,-1.3535,0.1522,1.520
65.057000,0.6821,-1.3652,0.1459,1.533
65.058000,0.6953,-1.3870,0.1273,1.557
65.059000,0.7073,-1.4055,0.1080,1.577
65.061000,0.7166,-1.4160,0.0924,1.590
65.062000,0.7217,-1.4388,0.0633,1.611
65.065000,0.7285,-1.4564,0.0342,1.629
65.067000,0.7256,-1.4644,0.0244,1.635
65.068000,0.7244,-1.4823,0.0017,1.650
65.069000,0.7173,-1.5033,-0.0098,1.666
65.070000,0.7195,-1.5125,-0.0154,1.675
65.071000,0.7168,-1.5318,-0.0198,1.691
65.072000,0.7212,-1.5536,-0.0193,1.713
65.074000,0.7237,-1.5629,-0.0156,1.722
65.075000,0.7224,-1.5802,-0.0002,1.738
65.076000,0.7334,-1.5993,0.0186,1.760
65.077000,0.7327,-1.6071,0.0364,1.767
65.078000,0.7415,-1.6249,0.0699,1.787
65.080000,0.7571,-1.6442,0.1085,1.813
65.082000,0.7669,-1.6540,0.1266,1.828
65.083000,0.7794,-1.6716,0.1722,1.852
65.085000,0.7943,-1.6948,0.2524,1.889
65.086000,0.7943,-1.6948,0.2524,1.889
65.087000,0.8131,-1.7100,0.3047,1.918
65.088000,0.8395,-1.7219,0.3545,1.948
65.089000,0.8531,-1.7266,0.3775,1.962
65.090000,0.8847,-1.7339,0.4256,1.993
65.091000,0.9035,-1.7278,0.4696,2.005
65.092000,0.9110,-1.7185,0.4901,2.006
65.093000,0.9172,-1.6880,0.5228,1.991
65.095000,0.9079,-1.6420,0.5478,1.955
65.097000,0.8979,-1.6161,0.5590,1.931
65.098000,0.8749,-1.5661,0.5717,1.883
65.099000,0.8434,-1.5177,0.5697,1.827
65.102000,0.8255,-1.4935,0.5629,1.797
65.103000,0.7838,-1.4480,0.5409,1.733
65.104000,0.7349,-1.4021,0.5241,1.668
65.105000,0.7105,-1.3843,0.5109,1.638
65.106000,0.6655,-1.3537,0.4803,1.583
65.107000,0.6230,-1.3271,0.4447,1.532
65.108000,0.5976,-1.3169,0.4271,1.508
65.109000,0.5563,-1.3015,0.3965,1.470
65.110000,0.5216,-1.2912,0.3670,1.440
65.111000,0.5079,-1.2861,0.3516,1.427
65.112000,0.4908,-1.2844,0.3059,1.409
65.115000,0.4786,-1.2907,0.2582,1.401
65.116000,0.4698,-1.2951,0.2336,1.397
65.118000,0.4586,-1.3002,0.1857,1.391
65.122000,0.4544,-1.3037,0.1356,1.387
65.123000,0.4552,-1.3120,0.1104,1.393
65.124000,0.4539,-1.3166,0.0650,1.394
65.125000,0.4447,-1.3193,0.0310,1.393
65.125000,0.4417,-1.3186,0.0171,1.391
65.126000,0.4490,-1.3188,-0.0081,1.393
65.127000,0.4561,-1.3203,-0.0310,1.397
65.128000,0.4598,-1.3190,-0.0415,1.398
65.129000,0.4705,-1.3122,-0.0552,1.395
65.132000,0.4740,-1.3063,-0.0679,1.391
65.133000,0.4776,-1.2924,-0.0770,1.380
65.134000,0.4923,-1.2739,-0.0958,1.369
65.136000,0.4938,-1.2614,-0.0989,1.358
65.137000,0.4906,-1.2274,-0.0999,1.326
65.138000,0.4859,-1.1915,-0.0950,1.290
65.139000,0.4803,-1.1730,-0.0960,1.271
65.140000,0.4727,-1.1405,-0.0955,1.238
65.141000,0.4608,-1.1058,-0.0948,1.202
65.142000,0.4449,-1.0716,-0.1024,1.165
65.143000,0.4395,-1.0547,-0.1075,1.148
65.144000,0.4222,-1.0242,-0.1175,1.114
65.146000,0.3982,-1.0102,-0.1229,1.093
65.148000,0.3806,-0.9799,-0.1339,1.060
65.152000,0.3391,-0.9540,-0.1395,1.022
65.154000,0.2902,-0.9431,-0.1439,0.997
65.155000,0.2734,-0.9162,-0.1517,0.968
65.155000,0.2487,-0.8915,-0.1612,0.939
65.156000,0.2267,-0.8678,-0.1720,0.913
65.169000,0.2184,-0.8571,-0.1774,0.902
65.173000,0.2047,-0.8375,-0.1857,0.882
65.176000,0.1920,-0.8280,-0.1867,0.870
65.177000,0.1947,-0.8082,-0.1884,0.852
65.178000,0.2001,-0.7911,-0.1889,0.838
65.179000,0.1974,-0.7769,-0.1891,0.824
65.182000,0.1979,-0.7742,-0.1945,0.822
65.182000,0.1964,-0.7684,-0.2182,0.823
65.190000,0.1911,-0.7674,-0.2287,0.823
65.190000,0.1825,-0.7713,-0.2548,0.833
65.193000,0.1781,-0.7806,-0.2866,0.850
65.194000,0.1810,-0.7874,-0.2998,0.862
65.201000,0.1893,-0.8004,-0.3220,0.883
65.202000,0.1886,-0.8211,-0.3435,0.910
65.204000,0.1911,-0.8331,-0.3572,0.926
65.205000,0.1918,-0.8649,-0.3867,0.967
65.206000,0.1898,-0.9037,-0.4214,1.015
65.207000,0.1813,-0.9489,-0.4586,1.069
65.208000,0.1769,-0.9738,-0.4747,1.098
65.209000,0.1612,-1.0286,-0.5074,1.158
65.210000,0.1334,-1.0894,-0.5306,1.219
65.211000,0.1207,-1.1238,-0.5304,1.249
65.211000,0.1043,-1.1942,-0.5343,1.312
65.212000,0.0972,-1.2311,-0.5341,1.345
65.213000,0.0877,-1.3088,-0.5194,1.411
65.214000,0.0906,-1.3857,-0.5008,1.476
65.215000,0.0916,-1.4273,-0.4862,1.511
65.216000,0.0945,-1.5140,-0.4622,1.586
65.217000,0.0924,-1.6029,-0.4280,1.662
65.218000,0.0938,-1.6467,-0.4080,1.699
65.219000,0.1029,-1.7349,-0.3459,1.772
65.220000,0.1158,-1.8165,-0.2524,1.838
65.221000,0.1246,-1.8578,-0.1928,1.872
65.222000,0.1446,-1.9313,-0.0581,1.938
65.223000,0.1630,-2.0024,0.1151,2.012
65.224000,0.1764,-2.0691,0.3325,2.103
65.225000,0.1769,-2.1096,0.4718,2.169
65.226000,0.1849,-2.1878,0.8128,2.341
65.227000,0.1950,-2.2196,1.0212,2.451
65.229000,0.1940,-2.2939,1.5152,2.756
65.230000,0.1405,-2.3757,1.9467,3.075
65.231000,0.1314,-2.4001,2.0280,3.145
65.232000,0.1718,-2.4204,2.1705,3.256
65.233000,0.2658,-2.3977,2.2340,3.288
65.235000,0.4307,-2.3229,2.1688,3.207
65.236000,0.5228,-2.2633,2.0730,3.113
65.237000,0.6890,-2.1514,1.8153,2.898
65.239000,0.8163,-2.0608,1.5558,2.708
65.240000,0.8588,-2.0210,1.4190,2.614
65.242000,0.9145,-1.9518,1.1412,2.439
65.243000,0.9492,-1.9225,0.8663,2.312
65.244000,0.9548,-1.8692,0.7290,2.222
65.245000,0.9558,-1.8148,0.4569,2.101
65.246000,0.9616,-1.7889,0.3266,2.057
65.247000,0.9626,-1.7327,0.0943,1.984
65.248000,0.9264,-1.6714,-0.0933,1.913
65.249000,0.8854,-1.5895,-0.2406,1.835
65.250000,0.8558,-1.5470,-0.2929,1.792
65.252000,0.8021,-1.4510,-0.3787,1.701
65.253000,0.7706,-1.3994,-0.4104,1.649
65.254000,0.6914,-1.2853,-0.4376,1.524
65.255000,0.6257,-1.1659,-0.4451,1.396
65.256000,0.5685,-1.0537,-0.4268,1.271
65.258000,0.5456,-1.0022,-0.4107,1.213
65.259000,0.5260,-0.9128,-0.3682,1.116
65.260000,0.5121,-0.8282,-0.3291,1.028
65.261000,0.5048,-0.7921,-0.3188,0.992
65.262000,0.4618,-0.7405,-0.2739,0.915
65.264000,0.4388,-0.7195,-0.2436,0.877
65.265000,0.4117,-0.6738,-0.1796,0.810
65.266000,0.4107,-0.6386,-0.1075,0.767
65.267000,0.4107,-0.6262,-0.0682,0.752
65.268000,0.4048,-0.5991,0.0169,0.723
65.269000,0.4070,-0.5820,0.0933,0.716
65.270000,0.4060,-0.5788,0.1234,0.718
65.271000,0.4085,-0.5712,0.1737,0.723
65.274000,0.4095,-0.5685,0.1959,0.728
65.275000,0.4036,-0.5724,0.2052,0.730
65.276000,0.3995,-0.5829,0.2267,0.742
65.277000,0.3931,-0.6000,0.2172,0.749
65.287000,0.3714,-0.6093,0.2069,0.743
65.290000,0.3086,-0.6191,0.1867,0.716
65.294000,0.2658,-0.6333,0.1495,0.703
65.304000,0.2538,-0.6411,0.1327,0.702
65.305000,0.2463,-0.6509,0.0999,0.703
65.308000,0.2226,-0.6465,0.0726,0.688
65.309000,0.1996,-0.6430,0.0586,0.676
65.312000,0.1525,-0.6364,0.0257,0.655
65.313000,0.0924,-0.6264,-0.0078,0.633
65.316000,0.0762,-0.6206,-0.0222,0.626
65.317000,0.0796,-0.6132,-0.0540,0.621
65.320000,0.0899,-0.6118,-0.0794,0.623
65.321000,0.0960,-0.6081,-0.0924,0.623
65.322000,0.0975,-0.6022,-0.1229,0.622
65.323000,0.0960,-0.5937,-0.1510,0.620
65.324000,0.1090,-0.5881,-0.1571,0.618
65.325000,0.1224,-0.5829,-0.1554,0.616
65.326000,0.1407,-0.5714,-0.1439,0.606
65.327000,0.1466,-0.5609,-0.1063,0.589
65.328000,0.1561,-0.5365,-0.0894,0.566
65.329000,0.1710,-0.5128,-0.0577,0.544
65.330000,0.1771,-0.5016,-0.0501,0.534
65.331000,0.1813,-0.4867,-0.0200,0.520
65.332000,0.1940,-0.4732,0.0181,0.512
65.333000,0.2035,-0.4596,0.0354,0.504
65.334000,0.2333,-0.4302,0.0596,0.493
65.335000,0.2490,-0.4166,0.1065,0.497
65.336000,0.2592,-0.4073,0.1148,0.496
65.337000,0.2800,-0.3977,0.1405,0.506
65.338000,0.3054,-0.3826,0.1400,0.509
65.339000,0.3174,-0.3792,0.1275,0.511
65.339000,0.3328,-0.3694,0.1156,0.510
65.340000,0.3342,-0.3657,0.1273,0.512
65.341000,0.3213,-0.3626,0.1314,0.502
65.343000,0.3086,-0.3469,0.1124,0.478
65.343000,0.3281,-0.3447,0.0462,0.478
65.344000,0.3367,-0.3445,0.0105,0.482
65.345000,0.3491,-0.3420,-0.0506,0.491
65.346000,0.3467,-0.3328,-0.0911,0.489
65.347000,0.3423,-0.3266,-0.1043,0.484
65.348000,0.3086,-0.3027,-0.1163,0.448
65.349000,0.2697,-0.2700,-0.1353,0.405
65.350000,0.2519,-0.2553,-0.1407,0.385
65.351000,0.2243,-0.2284,-0.1124,0.339
65.352000,0.1923,-0.1952,-0.0516,0.279
65.353000,0.1691,-0.1593,-0.0303,0.234
65.355000,0.1642,-0.1444,-0.0369,0.222
65.357000,0.1525,-0.1231,-0.0450,0.201
65.358000,0.1432,-0.1114,-0.0381,0.185
65.359000,0.1268,-0.0818,-0.0315,0.154
65.361000,0.1068,-0.0489,-0.0193,0.119
65.362000,0.0867,-0.0384,0.0024,0.095
65.363000,0.0537,-0.0107,0.0322,0.064
65.364000,0.0325,0.0237,0.0335,0.052
65.366000,0.0242,0.0388,0.0296,0.054
65.367000,0.0000,0.0611,0.0462,0.077
65.368000,-0.0086,0.0882,0.0682,0.112
65.369000,-0.0132,0.0982,0.0750,0.124
65.370000,-0.0200,0.1214,0.0723,0.143
65.371000,-0.0120,0.1390,0.0701,0.156
65.374000,-0.0132,0.1432,0.0669,0.159
65.374000,-0.0213,0.1561,0.0752,0.175
65.376000,-0.0271,0.1703,0.0838,0.192
65.377000,-0.0308,0.1700,0.0767,0.189
65.378000,-0.0308,0.1661,0.0826,0.188
65.379000,-0.0200,0.1498,0.1104,0.187
65.379000,-0.0183,0.1402,0.1092,0.179
65.380000,-0.0159,0.1107,0.1143,0.160
65.382000,-0.0271,0.0774,0.1385,0.161
65.383000,-0.0313,0.0591,0.1459,0.160
65.384000,-0.0408,0.0232,0.1456,0.153
65.385000,-0.0457,-0.0132,0.1419,0.150
65.386000,-0.0401,-0.0313,0.1410,0.150
65.387000,-0.0413,-0.0682,0.1722,0.190
65.388000,-0.0413,-0.1051,0.2069,0.236
65.389000,-0.0349,-0.1353,0.2267,0.266
65.390000,-0.0288,-0.1510,0.2426,0.287
65.391000,-0.0254,-0.1791,0.2487,0.308
65.392000,-0.0249,-0.1945,0.2502,0.318
65.393000,-0.0161,-0.2204,0.2687,0.348
65.394000,-0.0064,-0.2428,0.2802,0.371
65.395000,-0.0034,-0.2563,0.2973,0.393
65.397000,-0.0042,-0.2788,0.3210,0.425
65.397000,-0.0046,-0.2893,0.3286,0.438
65.398000,-0.0032,-0.2910,0.3183,0.431
65.399000,-0.0159,-0.2949,0.3095,0.428
65.400000,-0.0376,-0.2932,0.3328,0.445
65.400000,-0.0440,-0.2929,0.3420,0.452
65.402000,-0.0484,-0.2871,0.3582,0.462
65.403000,-0.0562,-0.2805,0.3706,0.468
65.404000,-0.0665,-0.2783,0.3833,0.478
65.406000,-0.0858,-0.2702,0.4060,0.495
65.406000,-0.0845,-0.2573,0.4168,0.497
65.407000,-0.0821,-0.2512,0.4156,0.492
65.409000,-0.0777,-0.2402,0.4082,0.480
65.410000,-0.0633,-0.2299,0.3980,0.464
65.411000,-0.0535,-0.2235,0.3975,0.459
65.411000,-0.0288,-0.2084,0.3975,0.450
65.413000,-0.0059,-0.1928,0.4063,0.450
65.414000,0.0029,-0.1847,0.4183,0.457
65.415000,0.0220,-0.1722,0.4525,0.485
65.416000,0.0476,-0.1581,0.4666,0.495
65.417000,0.0547,-0.1461,0.4637,0.489
65.418000,0.0633,-0.1041,0.4569,0.473
65.419000,0.0511,-0.0755,0.4425,0.452
65.420000,0.0359,-0.0599,0.4393,0.445
65.421000,0.0352,-0.0557,0.4373,0.442
65.422000,0.0467,-0.0564,0.4219,0.428
65.423000,0.0516,-0.0589,0.4109,0.418
65.424000,0.0562,-0.0645,0.3946,0.404
65.425000,0.0555,-0.0679,0.3960,0.406
65.426000,0.0550,-0.0689,0.3987,0.408
65.426000,0.0557,-0.0779,0.3894,0.401
65.427000,0.0584,-0.0921,0.3726,0.388
65.429000,0.0552,-0.0987,0.3704,0.387
65.429000,0.0452,-0.1117,0.3684,0.388
65.431000,0.0264,-0.1266,0.3828,0.404
65.431000,0.0213,-0.1346,0.3924,0.415
65.433000,0.0151,-0.1537,0.4107,0.439
65.434000,0.0039,-0.1710,0.4322,0.465
65.435000,-0.0024,-0.1810,0.4439,0.479
65.437000,-0.0139,-0.2020,0.4615,0.504
65.438000,-0.0213,-0.2297,0.4710,0.524
65.439000,-0.0252,-0.2446,0.4708,0.531
65.441000,-0.0391,-0.2707,0.4793,0.552
65.442000,-0.0547,-0.2988,0.4962,0.582
65.443000,-0.0630,-0.3142,0.5033,0.597
65.444000,-0.0862,-0.3442,0.5187,0.628
65.474000,-0.1139,-0.3733,0.5306,0.659
65.476000,-0.1251,-0.3880,0.5377,0.675
65.477000,-0.1437,-0.4175,0.5521,0.707
65.478000,-0.1600,-0.4429,0.5541,0.727
65.479000,-0.1666,-0.4554,0.5534,0.736
65.482000,-0.1776,-0.4808,0.5456,0.749
65.483000,-0.1845,-0.5013,0.5536,0.769
65.489000,-0.1859,-0.5184,0.5565,0.783
65.492000,-0.1823,-0.5277,0.5531,0.786
65.493000,-0.1720,-0.5448,0.5495,0.793
65.494000,-0.1681,-0.5539,0.5500,0.798
65.496000,-0.1583,-0.5719,0.5587,0.815
65.497000,-0.1449,-0.5878,0.5763,0.836
65.499000,-0.1358,-0.5937,0.5829,0.843
65.500000,-0.1290,-0.6035,0.6052,0.864
65.501000,-0.1222,-0.6113,0.6352,0.890
65.502000,-0.1200,-0.6184,0.6472,0.903
65.504000,-0.1209,-0.6345,0.6594,0.923
65.505000,-0.1146,-0.6535,0.6670,0.941
65.506000,-0.1099,-0.6621,0.6746,0.952
65.507000,-0.1016,-0.6770,0.6956,0.976
65.508000,-0.1011,-0.6953,0.7241,1.009
65.509000,-0.0999,-0.7048,0.7373,1.025
65.510000,-0.0936,-0.7244,0.7623,1.056
65.511000,-0.0880,-0.7464,0.7918,1.092
65.512000,-0.0867,-0.7579,0.8075,1.111
65.514000,-0.0870,-0.7825,0.8392,1.151
65.515000,-0.0997,-0.8065,0.8700,1.190
65.516000,-0.1070,-0.8185,0.8837,1.209
65.517000,-0.1190,-0.8451,0.9027,1.242
65.519000,-0.1329,-0.8685,0.9184,1.271
65.519000,-0.1439,-0.8795,0.9262,1.285
65.520000,-0.1671,-0.9018,0.9374,1.311
65.523000,-0.1852,-0.9230,0.9438,1.333
65.524000,-0.1940,-0.9345,0.9477,1.345
65.525000,-0.2194,-0.9577,0.9619,1.375
65.527000,-0.2409,-0.9809,0.9682,1.399
65.528000,-0.2619,-1.0095,0.9589,1.417
65.529000,-0.2746,-1.0242,0.9545,1.427
65.531000,-0.2976,-1.0398,0.9423,1.434
65.532000,-0.3064,-1.0740,0.9389,1.459
65.534000,-0.3293,-1.1045,0.9360,1.485
65.535000,-0.3584,-1.1343,0.9289,1.509
65.537000,-0.3738,-1.1485,0.9262,1.522
65.538000,-0.3963,-1.1847,0.9018,1.541
65.540000,-0.4107,-1.2042,0.8436,1.527
65.541000,-0.4144,-1.2379,0.7974,1.530
65.542000,-0.4102,-1.2673,0.6887,1.500
65.544000,-0.3992,-1.2785,0.5751,1.458
65.546000,-0.3897,-1.2897,0.5192,1.444
65.547000,-0.3750,-1.2780,0.4119,1.394
65.550000,-0.3635,-1.2614,0.3061,1.348
65.552000,-0.3516,-1.2213,0.2565,1.297
65.553000,-0.3117,-1.1656,0.1849,1.221
65.555000,-0.2492,-1.1326,0.1568,1.170
65.557000,-0.2235,-1.0652,0.1038,1.093
65.558000,-0.1867,-0.9926,0.0533,1.011
65.571000,-0.1441,-0.9286,0.0178,0.940
65.573000,-0.1207,-0.9010,0.0068,0.909
65.577000,-0.0889,-0.8519,0.0090,0.857
65.580000,-0.0772,-0.8324,0.0296,0.836
65.582000,-0.0762,-0.8053,0.0941,0.814
65.583000,-0.1077,-0.7930,0.2191,0.830
65.584000,-0.1779,-0.7960,0.3125,0.873
65.585000,-0.2167,-0.8246,0.5658,1.023
65.586000,-0.2546,-0.8886,0.9294,1.311
65.588000,-0.2336,-0.9238,1.1429,1.488
65.589000,-0.2062,-1.0701,1.8524,2.149
65.591000,-0.1959,-1.1451,2.0527,2.359
65.593000,-0.1857,-1.2404,2.2196,2.549
65.594000,-0.1437,-1.4810,2.4395,2.857
65.597000,-0.0481,-1.7727,2.4810,3.050
65.600000,0.0672,-2.0615,2.3833,3.152
65.601000,0.1305,-2.1969,2.3071,3.188
65.602000,0.3631,-2.3970,2.1253,3.224
65.603000,0.5221,-2.4138,2.0200,3.191
65.604000,0.8023,-2.4016,1.7647,3.086
65.606000,0.9868,-2.4038,1.4666,2.984
65.607000,1.0315,-2.3984,1.3256,2.928
65.609000,1.0462,-2.3730,1.0943,2.815
65.611000,1.1295,-2.3808,0.8180,2.759
65.613000,1.1927,-2.3857,0.6877,2.755
65.615000,1.3010,-2.3833,0.4791,2.757
65.617000,1.3813,-2.3332,0.2946,2.727
65.618000,1.4187,-2.2875,0.2199,2.701
65.619000,1.4600,-2.1734,0.1077,2.620
65.620000,1.4581,-2.0249,0.0628,2.496
65.621000,1.4649,-1.8829,0.0880,2.387
65.623000,1.4664,-1.8182,0.1283,2.339
65.624000,1.4395,-1.6767,0.2512,2.224
65.627000,1.4224,-1.6049,0.3196,2.168
65.629000,1.3752,-1.4490,0.4537,2.049
65.631000,1.3489,-1.3222,0.5739,1.974
65.633000,1.3315,-1.2633,0.6267,1.940
65.636000,1.2751,-1.1485,0.7031,1.855
65.637000,1.1935,-1.0381,0.7263,1.741
65.639000,1.1309,-0.9733,0.7088,1.652
65.643000,0.9511,-0.7994,0.5546,1.361
65.645000,0.8925,-0.7471,0.4864,1.261
65.647000,0.8375,-0.6995,0.4168,1.168
65.653000,0.7562,-0.6289,0.2861,1.024
65.654000,0.6946,-0.5795,0.1801,0.922
65.656000,0.6152,-0.5519,0.1011,0.833
65.657000,0.5710,-0.4974,0.0674,0.760
65.659000,0.5045,-0.4549,0.0081,0.679
65.661000,0.4894,-0.4454,-0.0129,0.662
65.662000,0.4757,-0.4376,-0.0450,0.648
65.663000,0.4730,-0.4310,-0.0643,0.643
65.665000,0.4759,-0.4258,-0.0699,0.642
65.666000,0.4933,-0.4212,-0.0755,0.653
65.667000,0.4982,-0.4100,-0.0777,0.650
65.669000,0.5065,-0.4082,-0.0789,0.655
65.672000,0.5314,-0.4114,-0.0855,0.677
65.673000,0.5627,-0.4214,-0.0911,0.709
65.677000,0.5771,-0.4261,-0.0906,0.723
65.679000,0.6120,-0.4417,-0.0904,0.760
65.679000,0.6465,-0.4537,-0.0911,0.795
65.681000,0.6667,-0.4569,-0.0899,0.813
65.684000,0.6760,-0.4605,-0.0858,0.822
65.691000,0.6821,-0.4603,-0.0765,0.826
65.698000,0.6802,-0.4596,-0.0709,0.824
65.699000,0.6704,-0.4644,-0.0555,0.817
65.700000,0.6609,-0.4815,-0.0452,0.819
65.702000,0.6513,-0.4916,-0.0388,0.817
65.703000,0.6076,-0.4974,-0.0242,0.786
65.704000,0.5465,-0.4974,-0.0086,0.739
65.705000,0.5258,-0.5018,-0.0044,0.727
65.707000,0.5133,-0.5199,0.0020,0.731
65.709000,0.5201,-0.5302,0.0068,0.743
65.711000,0.5316,-0.5416,0.0144,0.759
65.711000,0.5553,-0.5612,0.0305,0.790
65.713000,0.5663,-0.5673,0.0420,0.803
65.713000,0.5668,-0.5653,0.0503,0.802
65.715000,0.5402,-0.5443,0.0745,0.770
65.715000,0.5006,-0.5219,0.0985,0.730
65.717000,0.4806,-0.5121,0.1104,0.711
65.719000,0.4539,-0.5033,0.1319,0.690
65.721000,0.4520,-0.5091,0.1500,0.697
65.729000,0.4618,-0.5199,0.1598,0.713
65.731000,0.4894,-0.5539,0.1786,0.760
65.733000,0.4813,-0.5729,0.1947,0.773
65.733000,0.4896,-0.5951,0.2038,0.797
65.735000,0.5148,-0.6489,0.2157,0.856
65.737000,0.5018,-0.6809,0.2345,0.878
65.737000,0.4972,-0.6943,0.2414,0.887
65.738000,0.5199,-0.7395,0.2438,0.936
65.740000,0.5304,-0.7838,0.2394,0.976
65.745000,0.5162,-0.7945,0.2333,0.976
65.745000,0.6149,-0.8935,0.1969,1.102
65.746000,0.7532,-1.0349,0.1483,1.289
65.747000,0.8280,-1.1163,0.1239,1.395
65.749000,0.9875,-1.2907,0.0726,1.627
65.750000,1.1764,-1.4735,0.0142,1.886
65.753000,1.2521,-1.5436,-0.0115,1.988
65.754000,1.3792,-1.6528,-0.0432,2.153
65.757000,1.4847,-1.7275,-0.0684,2.279
65.760000,1.4991,-1.7339,-0.0745,2.293
65.762000,1.5204,-1.7112,-0.0843,2.291
65.763000,1.4859,-1.6699,-0.0792,2.237
65.765000,1.3919,-1.5890,-0.0603,2.113
65.767000,1.1712,-1.4021,-0.0064,1.827
65.769000,0.9758,-1.2335,0.0357,1.573
65.772000,0.9132,-1.1744,0.0494,1.489
65.774000,0.8148,-1.0826,0.0701,1.357
65.776000,0.7781,-1.0354,0.0750,1.297
65.777000,0.7711,-1.0239,0.0779,1.284
65.778000,0.7640,-1.0083,0.0914,1.268
65.780000,0.7212,-0.9773,0.1224,1.221
65.784000,0.6760,-0.9506,0.1517,1.176
65.785000,0.5578,-0.8947,0.2282,1.079
65.787000,0.4354,-0.8329,0.2873,0.983
65.790000,0.3787,-0.8055,0.3108,0.943
65.793000,0.2890,-0.7632,0.3396,0.884
65.794000,0.2277,-0.7349,0.3479,0.844
65.795000,0.2001,-0.7207,0.3484,0.825
65.798000,0.1551,-0.6936,0.3403,0.788
65.800000,0.1202,-0.6750,0.3205,0.757
65.801000,0.1095,-0.6702,0.3086,0.746
65.803000,0.1019,-0.6636,0.2829,0.729
65.805000,0.1033,-0.6626,0.2531,0.717
65.806000,0.1080,-0.6660,0.2399,0.716
65.814000,0.1327,-0.6848,0.2069,0.728
65.815000,0.1481,-0.7007,0.1791,0.738
65.817000,0.1522,-0.7068,0.1693,0.743
65.817000,0.1705,-0.7276,0.1554,0.763
65.819000,0.1976,-0.7574,0.1383,0.795
65.820000,0.2126,-0.7747,0.1270,0.813
65.823000,0.2494,-0.8101,0.0931,0.853
65.825000,0.2629,-0.8206,0.0848,0.866
65.826000,0.2788,-0.8353,0.0765,0.884
65.827000,0.3130,-0.8698,0.0596,0.926
65.829000,0.3477,-0.9101,0.0452,0.975
65.830000,0.3631,-0.9323,0.0415,1.001
65.835000,0.3919,-0.9748,0.0413,1.051
65.835000,0.4222,-1.0139,0.0430,1.099
65.838000,0.4376,-1.0356,0.0445,1.125
65.839000,0.4615,-1.0718,0.0486,1.168
65.843000,0.4842,-1.1075,0.0603,1.210
65.844000,0.4999,-1.1246,0.0684,1.233
65.845000,0.5248,-1.1532,0.0862,1.270
65.847000,0.5375,-1.1734,0.1063,1.295
